ID,SYEAR,EYEAR,LON,LAT,DIR
ResOpsUS_1295,1973,2020,-95.564583,30.360417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1295.nc
ResOpsUS_1296,1966,2020,-96.523958,30.314583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1296.nc
ResOpsUS_1297,1943,2021,-97.786268,30.295339,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1297.nc
ResOpsUS_1300,1980,2020,-95.132778,29.920584,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1300.nc
ResOpsUS_1302,1962,2020,-98.19971,29.871728,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1302.nc
ResOpsUS_1305,1980,2020,-98.934221,29.541074,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1305.nc
ResOpsUS_131,1965,2020,-122.760687,40.802949,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_131.nc
ResOpsUS_1312,1999,2021,-96.572867,28.890277,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1312.nc
ResOpsUS_1315,1980,2020,-97.170278,28.735417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1315.nc
ResOpsUS_1316,1980,2020,-98.245154,28.484779,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1316.nc
ResOpsUS_1317,1948,2020,-97.869086,28.047561,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1317.nc
ResOpsUS_132,1945,2020,-122.422031,40.720459,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_132.nc
ResOpsUS_133,1963,2020,-122.540564,40.599432,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_133.nc
ResOpsUS_135,1985,2003,-123.432155,40.367331,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_135.nc
ResOpsUS_136,2001,2020,-121.023036,40.282206,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_136.nc
ResOpsUS_137,1985,2021,-120.605896,40.18168,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_137.nc
ResOpsUS_138,1985,2020,-121.087815,40.174792,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_138.nc
ResOpsUS_139,1985,2020,-121.144792,40.115902,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_139.nc
ResOpsUS_140,1985,2020,-121.201337,39.897279,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_140.nc
ResOpsUS_141,1985,2021,-120.191195,39.8944,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_141.nc
ResOpsUS_142,1988,2021,-120.47787,39.885247,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_142.nc
ResOpsUS_144,1985,2021,-122.339583,39.814583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_144.nc
ResOpsUS_145,1985,2020,-121.017848,39.724074,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_145.nc
ResOpsUS_146,2017,2021,-122.530468,39.585442,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_146.nc
ResOpsUS_147,1985,2020,-121.113718,39.582613,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_147.nc
ResOpsUS_148,1985,2021,-121.481218,39.539616,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_148.nc
ResOpsUS_151,1980,2020,-120.106838,39.473759,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_151.nc
ResOpsUS_152,1985,2020,-121.644792,39.457142,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_152.nc
ResOpsUS_153,1980,2020,-120.290738,39.450598,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_153.nc
ResOpsUS_156,2007,2020,-122.955096,39.410033,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_156.nc
ResOpsUS_157,1980,2020,-120.095694,39.391436,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_157.nc
ResOpsUS_158,1985,2020,-121.142593,39.393473,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_158.nc
ResOpsUS_1585,1987,2017,-75.637744,40.84943,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1585.nc
ResOpsUS_1586,1969,2020,-85.467105,40.846824,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1586.nc
ResOpsUS_1587,1967,2020,-85.675829,40.806373,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1587.nc
ResOpsUS_159,2019,2020,-120.496074,39.380461,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_159.nc
ResOpsUS_1592,1967,2020,-85.955208,40.714103,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1592.nc
ResOpsUS_1595,1962,2017,-81.193735,40.672896,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1595.nc
ResOpsUS_160,1980,2020,-120.141076,39.3785,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_160.nc
ResOpsUS_1600,1900,2017,-82.324353,40.624274,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1600.nc
ResOpsUS_1606,1962,2017,-81.277152,40.523591,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1606.nc
ResOpsUS_161,2001,2021,-122.51038,39.360383,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_161.nc
ResOpsUS_1615,1987,2017,-76.034375,40.382474,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1615.nc
ResOpsUS_1617,1962,2017,-81.225946,40.356622,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1617.nc
ResOpsUS_1619,1962,2017,-81.279319,40.270656,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1619.nc
ResOpsUS_162,2020,2020,-120.642108,39.327475,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_162.nc
ResOpsUS_1620,1962,2017,-81.218352,40.191827,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1620.nc
ResOpsUS_163,1990,2015,-120.113874,39.325992,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_163.nc
ResOpsUS_1631,1962,2017,-82.081891,39.99397,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1631.nc
ResOpsUS_1634,1963,2020,-83.746098,39.951705,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1634.nc
ResOpsUS_1636,1962,2017,-81.433961,39.924326,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1636.nc
ResOpsUS_1645,1960,2020,-87.067708,39.720158,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1645.nc
ResOpsUS_165,1980,2020,-120.241002,39.323946,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_165.nc
ResOpsUS_1650,1962,2017,-82.056248,39.539648,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1650.nc
ResOpsUS_1654,1953,2020,-86.914583,39.486722,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1654.nc
ResOpsUS_1655,1978,2020,-84.059259,39.485819,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1655.nc
ResOpsUS_1656,1974,2020,-84.996875,39.44049,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1656.nc
ResOpsUS_1659,1971,2020,-88.777006,39.410509,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1659.nc
ResOpsUS_166,1995,2020,-120.597303,39.301055,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_166.nc
ResOpsUS_168,1980,2021,-121.269088,39.241269,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_168.nc
ResOpsUS_1683,1977,2020,-84.146664,39.021119,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1683.nc
ResOpsUS_1684,1965,2020,-86.50046,39.007857,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1684.nc
ResOpsUS_169,1980,2021,-123.180998,39.197467,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_169.nc
ResOpsUS_1691,1979,2017,-80.617632,38.840775,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1691.nc
ResOpsUS_1699,1961,2017,-80.690625,38.661883,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1699.nc
ResOpsUS_1703,1977,2020,-86.706038,38.433971,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1703.nc
ResOpsUS_1706,1962,2017,-82.413806,38.301903,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1706.nc
ResOpsUS_1707,1968,2017,-82.984298,38.251318,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1707.nc
ResOpsUS_1709,1967,2017,-80.890208,38.224185,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1709.nc
ResOpsUS_1712,1972,2017,-82.386678,38.142806,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1712.nc
ResOpsUS_1713,1900,2017,-82.696959,38.125451,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1713.nc
ResOpsUS_1714,1974,2020,-83.530932,38.114969,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1714.nc
ResOpsUS_1716,1971,2020,-88.968937,38.037374,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1716.nc
ResOpsUS_1718,1983,2020,-85.302083,38.002023,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1718.nc
ResOpsUS_172,1995,2020,-120.46816,39.110417,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_172.nc
ResOpsUS_1720,1973,2014,-89.947917,37.986049,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1720.nc
ResOpsUS_1723,1985,2017,-82.871875,37.840562,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1723.nc
ResOpsUS_1726,1962,2017,-82.725985,37.734423,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1726.nc
ResOpsUS_173,1989,2020,-122.535917,39.082147,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_173.nc
ResOpsUS_1732,1959,2020,-86.500231,37.61843,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1732.nc
ResOpsUS_1733,1980,2017,-81.8213,37.600451,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1733.nc
ResOpsUS_1735,1969,2017,-82.405835,37.42702,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1735.nc
ResOpsUS_1739,1960,2020,-83.469937,37.338027,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1739.nc
ResOpsUS_174,1995,2020,-120.407324,39.061146,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_174.nc
ResOpsUS_1740,1963,2020,-86.246529,37.278458,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1740.nc
ResOpsUS_1741,1969,2020,-85.339277,37.247917,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1741.nc
ResOpsUS_1742,1965,2017,-82.347917,37.231204,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1742.nc
ResOpsUS_1744,1976,2020,-83.031211,37.22716,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1744.nc
ResOpsUS_1752,1964,2019,-88.218748,37.018747,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1752.nc
ResOpsUS_1753,1944,2020,-88.268652,37.010296,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1753.nc
ResOpsUS_1754,1974,2019,-84.267474,36.959995,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1754.nc
ResOpsUS_1755,1964,2020,-86.122475,36.893486,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1755.nc
ResOpsUS_1756,1950,2019,-85.14375,36.867817,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1756.nc
ResOpsUS_1758,1951,2020,-80.028689,36.782001,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1758.nc
ResOpsUS_176,1988,2021,-120.309375,39.001324,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_176.nc
ResOpsUS_1761,1952,2020,-78.294784,36.59626,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1761.nc
ResOpsUS_1762,1946,2019,-85.450254,36.538312,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1762.nc
ResOpsUS_1763,1950,2019,-82.085291,36.523027,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1763.nc
ResOpsUS_1765,1952,2019,-82.434375,36.438918,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1765.nc
ResOpsUS_1767,1948,2019,-82.121993,36.3216,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1767.nc
ResOpsUS_1768,1954,2019,-86.658869,36.29189,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1768.nc
ResOpsUS_177,1995,2004,-120.602019,38.902035,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_177.nc
ResOpsUS_1770,1935,2019,-84.09268,36.227217,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1770.nc
ResOpsUS_1774,1941,2019,-83.497532,36.164256,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1774.nc
ResOpsUS_1775,1967,2019,-86.617997,36.155261,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1775.nc
ResOpsUS_1776,1962,2020,-81.228204,36.132374,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1776.nc
ResOpsUS_1777,1948,2019,-85.82558,36.096527,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1777.nc
ResOpsUS_178,1988,2021,-120.439328,38.867879,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_178.nc
ResOpsUS_1781,1943,2019,-83.534322,35.96336,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1781.nc
ResOpsUS_1782,1983,2020,-78.582442,35.945046,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1782.nc
ResOpsUS_1783,1962,2019,-84.296716,35.882789,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1783.nc
ResOpsUS_1786,2007,2020,-81.194332,35.821759,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1786.nc
ResOpsUS_1787,1938,2019,-85.621457,35.801042,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1787.nc
ResOpsUS_1788,1958,2019,-84.239583,35.789583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1788.nc
ResOpsUS_1789,2007,2020,-81.439986,35.772803,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1789.nc
ResOpsUS_179,1988,2021,-120.361604,38.824184,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_179.nc
ResOpsUS_1790,2007,2020,-81.090611,35.757868,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1790.nc
ResOpsUS_1791,2007,2020,-81.840625,35.744272,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1791.nc
ResOpsUS_1794,1982,2019,-88.416975,35.661986,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1794.nc
ResOpsUS_1796,1974,2020,-79.06867,35.656806,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1796.nc
ResOpsUS_1797,1942,2019,-84.780208,35.623945,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1797.nc
ResOpsUS_180,1988,2021,-123.011209,38.718758,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_180.nc
ResOpsUS_1800,1976,2019,-86.242708,35.466245,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1800.nc
ResOpsUS_1801,1944,2019,-83.807292,35.453399,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1801.nc
ResOpsUS_1804,2007,2020,-80.952083,35.435689,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1804.nc
ResOpsUS_1809,2007,2020,-80.985417,35.339583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1809.nc
ResOpsUS_1812,2012,2020,-83.068498,35.241953,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1812.nc
ResOpsUS_1814,2000,2020,-80.06875,35.207212,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1814.nc
ResOpsUS_1815,2012,2020,-83.653125,35.197248,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1815.nc
ResOpsUS_1816,2012,2020,-83.153466,35.196105,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1816.nc
ResOpsUS_1817,1943,2019,-84.293303,35.168026,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1817.nc
ResOpsUS_1818,1940,2019,-84.176042,35.152638,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1818.nc
ResOpsUS_182,1955,2020,-121.156241,38.710426,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_182.nc
ResOpsUS_1822,1940,2019,-85.226742,35.102025,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1822.nc
ResOpsUS_1823,1939,2019,-84.646551,35.094393,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1823.nc
ResOpsUS_1824,1937,2019,-88.247429,35.069376,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1824.nc
ResOpsUS_1827,2007,2020,-81.010741,35.022443,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1827.nc
ResOpsUS_1828,1942,2019,-83.79203,35.016806,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1828.nc
ResOpsUS_1829,1937,2019,-85.618247,35.001899,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1829.nc
ResOpsUS_183,1995,2021,-120.047917,38.706229,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_183.nc
ResOpsUS_1831,2000,2020,-79.879,34.983522,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1831.nc
ResOpsUS_1833,1942,2019,-84.090625,34.955905,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1833.nc
ResOpsUS_1834,1939,2019,-84.278125,34.881121,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1834.nc
ResOpsUS_1835,1935,2019,-87.380231,34.806299,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1835.nc
ResOpsUS_1836,2016,2020,-82.889333,34.799787,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1836.nc
ResOpsUS_184,2020,2020,-120.254546,38.537099,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_184.nc
ResOpsUS_1841,1975,2020,-84.66861,34.614583,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1841.nc
ResOpsUS_1842,2007,2020,-80.890625,34.60297,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1842.nc
ResOpsUS_1843,1979,2019,-87.972741,34.54375,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1843.nc
ResOpsUS_1845,1990,2020,-88.321875,34.524077,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1845.nc
ResOpsUS_1846,1976,2019,-87.972917,34.452307,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1846.nc
ResOpsUS_1847,1938,2019,-86.39202,34.421538,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1847.nc
ResOpsUS_1848,1960,2019,-89.792634,34.407344,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1848.nc
ResOpsUS_185,1957,2020,-122.106948,38.513668,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_185.nc
ResOpsUS_1851,1962,2020,-82.822993,34.360491,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1851.nc
ResOpsUS_1852,2007,2020,-80.702952,34.336709,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1852.nc
ResOpsUS_1855,1978,2019,-87.692356,34.27409,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1855.nc
ResOpsUS_1856,1988,2015,-88.426571,34.260518,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1856.nc
ResOpsUS_186,1985,2020,-120.213696,38.498886,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_186.nc
ResOpsUS_1862,1952,2020,-84.726313,34.164969,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1862.nc
ResOpsUS_1863,1959,2020,-84.072357,34.16084,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1863.nc
ResOpsUS_1864,1962,2019,-89.90447,34.151653,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1864.nc
ResOpsUS_1865,1985,2020,-88.422511,34.065793,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1865.nc
ResOpsUS_1868,1985,2020,-88.519826,33.832243,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1868.nc
ResOpsUS_1869,1961,2019,-89.76874,33.814591,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1869.nc
ResOpsUS_1872,1954,2020,-82.196875,33.662099,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1872.nc
ResOpsUS_1876,1980,2020,-88.488172,33.519852,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1876.nc
ResOpsUS_1879,1929,2021,-80.16573,33.452083,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1879.nc
ResOpsUS_1883,1946,2020,-83.157149,33.352754,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1883.nc
ResOpsUS_1890,1942,2021,-79.999023,33.240867,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1890.nc
ResOpsUS_1896,1975,2020,-85.192847,32.924552,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1896.nc
ResOpsUS_190,1985,2020,-120.850562,38.257854,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_190.nc
ResOpsUS_1908,1908,1908,-88.792326,32.474874,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1908.nc
ResOpsUS_191,1985,2020,-121.022487,38.22259,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_191.nc
ResOpsUS_1910,1910,1910,-85.064945,31.627517,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1910.nc
ResOpsUS_1916,1916,1916,-84.866115,30.708037,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1916.nc
ResOpsUS_192,1980,2020,-120.072817,38.206297,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_192.nc
ResOpsUS_1924,1924,1924,-82.266049,28.776316,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1924.nc
ResOpsUS_193,1985,2021,-120.813047,38.152175,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_193.nc
ResOpsUS_1944,1944,1944,-81.194247,27.806733,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1944.nc
ResOpsUS_1957,1957,1957,-81.100806,26.941122,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_1957.nc
ResOpsUS_198,1985,2020,-120.522863,37.948664,/Volumes/work/Reference/Station/Anth/Dam/ResOpsUS/dataset/ResOpsUS_198.nc
